"state","gender","legal","indigenous","date","count","t"
"SA","Female","Sentenced","Other","2016/09/01",1,2016-09-01
"SA","Male","Remamded","ATSI","2016/12/01",265,2016-12-01
"SA","Female","Remamded","ATSI","2016/12/01",29,2016-12-01
"SA","Male","Sentenced","ATSI","2016/12/01",0,2016-12-01
"SA","Female","Sentenced","ATSI","2016/12/01",0,2016-12-01
"SA","Male","Sentenced","ATSI","2016/12/01",357,2016-12-01
"SA","Female","Sentenced","ATSI","2016/12/01",24,2016-12-01
"SA","Male","Remamded","Other","2016/12/01",765,2016-12-01
"SA","Female","Remamded","Other","2016/12/01",72,2016-12-01
"SA","Male","Sentenced","Other","2016/12/01",0,2016-12-01
"SA","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"SA","Male","Sentenced","Other","2016/12/01",1283,2016-12-01
"SA","Female","Sentenced","Other","2016/12/01",68,2016-12-01
"SA","Male","Remamded","Other","2016/12/01",70,2016-12-01
"SA","Female","Remamded","Other","2016/12/01",7,2016-12-01
"SA","Male","Sentenced","Other","2016/12/01",0,2016-12-01
"SA","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"SA","Male","Sentenced","Other","2016/12/01",39,2016-12-01
"SA","Female","Sentenced","Other","2016/12/01",5,2016-12-01
"WA","Male","Remamded","ATSI","2005/03/01",189,2005-03-01
"WA","Female","Remamded","ATSI","2005/03/01",34,2005-03-01
"WA","Male","Sentenced","ATSI","2005/03/01",NA,2005-03-01
"WA","Female","Sentenced","ATSI","2005/03/01",NA,2005-03-01
"WA","Male","Sentenced","ATSI","2005/03/01",1057,2005-03-01
"WA","Female","Sentenced","ATSI","2005/03/01",115,2005-03-01
"WA","Male","Remamded","Other","2005/03/01",306,2005-03-01
"WA","Female","Remamded","Other","2005/03/01",27,2005-03-01
"WA","Male","Sentenced","Other","2005/03/01",NA,2005-03-01
"WA","Female","Sentenced","Other","2005/03/01",NA,2005-03-01
"WA","Male","Sentenced","Other","2005/03/01",1587,2005-03-01
"WA","Female","Sentenced","Other","2005/03/01",95,2005-03-01
"WA","Male","Remamded","Other","2005/03/01",0,2005-03-01
"WA","Female","Remamded","Other","2005/03/01",0,2005-03-01
"WA","Male","Sentenced","Other","2005/03/01",NA,2005-03-01
"WA","Female","Sentenced","Other","2005/03/01",NA,2005-03-01
"WA","Male","Sentenced","Other","2005/03/01",0,2005-03-01
"WA","Female","Sentenced","Other","2005/03/01",0,2005-03-01
"WA","Male","Remamded","ATSI","2005/06/01",186,2005-06-01
"WA","Female","Remamded","ATSI","2005/06/01",24,2005-06-01
"WA","Male","Sentenced","ATSI","2005/06/01",NA,2005-06-01
"WA","Female","Sentenced","ATSI","2005/06/01",NA,2005-06-01
"WA","Male","Sentenced","ATSI","2005/06/01",1125,2005-06-01
"WA","Female","Sentenced","ATSI","2005/06/01",114,2005-06-01
"WA","Male","Remamded","Other","2005/06/01",332,2005-06-01
"WA","Female","Remamded","Other","2005/06/01",28,2005-06-01
"WA","Male","Sentenced","Other","2005/06/01",NA,2005-06-01
"WA","Female","Sentenced","Other","2005/06/01",NA,2005-06-01
"WA","Male","Sentenced","Other","2005/06/01",1640,2005-06-01
"WA","Female","Sentenced","Other","2005/06/01",102,2005-06-01
"WA","Male","Remamded","Other","2005/06/01",0,2005-06-01
"WA","Female","Remamded","Other","2005/06/01",0,2005-06-01
"WA","Male","Sentenced","Other","2005/06/01",NA,2005-06-01
"WA","Female","Sentenced","Other","2005/06/01",NA,2005-06-01
"WA","Male","Sentenced","Other","2005/06/01",0,2005-06-01
"WA","Female","Sentenced","Other","2005/06/01",0,2005-06-01
"WA","Male","Remamded","ATSI","2005/09/01",178,2005-09-01
"WA","Female","Remamded","ATSI","2005/09/01",28,2005-09-01
"WA","Male","Sentenced","ATSI","2005/09/01",NA,2005-09-01
"WA","Female","Sentenced","ATSI","2005/09/01",NA,2005-09-01
"WA","Male","Sentenced","ATSI","2005/09/01",1070,2005-09-01
"WA","Female","Sentenced","ATSI","2005/09/01",99,2005-09-01
"WA","Male","Remamded","Other","2005/09/01",326,2005-09-01
"WA","Female","Remamded","Other","2005/09/01",21,2005-09-01
"WA","Male","Sentenced","Other","2005/09/01",NA,2005-09-01
"WA","Female","Sentenced","Other","2005/09/01",NA,2005-09-01
"WA","Male","Sentenced","Other","2005/09/01",1592,2005-09-01
"WA","Female","Sentenced","Other","2005/09/01",102,2005-09-01
"WA","Male","Remamded","Other","2005/09/01",0,2005-09-01
"WA","Female","Remamded","Other","2005/09/01",0,2005-09-01
"WA","Male","Sentenced","Other","2005/09/01",NA,2005-09-01
"WA","Female","Sentenced","Other","2005/09/01",NA,2005-09-01
"WA","Male","Sentenced","Other","2005/09/01",0,2005-09-01
"WA","Female","Sentenced","Other","2005/09/01",0,2005-09-01
"WA","Male","Remamded","ATSI","2005/12/01",181,2005-12-01
"WA","Female","Remamded","ATSI","2005/12/01",19,2005-12-01
"WA","Male","Sentenced","ATSI","2005/12/01",NA,2005-12-01
"WA","Female","Sentenced","ATSI","2005/12/01",NA,2005-12-01
"WA","Male","Sentenced","ATSI","2005/12/01",1049,2005-12-01
"WA","Female","Sentenced","ATSI","2005/12/01",97,2005-12-01
"WA","Male","Remamded","Other","2005/12/01",307,2005-12-01
"WA","Female","Remamded","Other","2005/12/01",24,2005-12-01
"WA","Male","Sentenced","Other","2005/12/01",NA,2005-12-01
"WA","Female","Sentenced","Other","2005/12/01",NA,2005-12-01
"WA","Male","Sentenced","Other","2005/12/01",1620,2005-12-01
"WA","Female","Sentenced","Other","2005/12/01",96,2005-12-01
"WA","Male","Remamded","Other","2005/12/01",0,2005-12-01
"WA","Female","Remamded","Other","2005/12/01",0,2005-12-01
"WA","Male","Sentenced","Other","2005/12/01",NA,2005-12-01
"WA","Female","Sentenced","Other","2005/12/01",NA,2005-12-01
"WA","Male","Sentenced","Other","2005/12/01",0,2005-12-01
"WA","Female","Sentenced","Other","2005/12/01",0,2005-12-01
"WA","Male","Remamded","ATSI","2006/03/01",214,2006-03-01
"WA","Female","Remamded","ATSI","2006/03/01",29,2006-03-01
"WA","Male","Sentenced","ATSI","2006/03/01",NA,2006-03-01
"WA","Female","Sentenced","ATSI","2006/03/01",NA,2006-03-01
"WA","Male","Sentenced","ATSI","2006/03/01",1013,2006-03-01
"WA","Female","Sentenced","ATSI","2006/03/01",96,2006-03-01
"WA","Male","Remamded","Other","2006/03/01",316,2006-03-01
"WA","Female","Remamded","Other","2006/03/01",24,2006-03-01
"WA","Male","Sentenced","Other","2006/03/01",NA,2006-03-01
"WA","Female","Sentenced","Other","2006/03/01",NA,2006-03-01
"WA","Male","Sentenced","Other","2006/03/01",1644,2006-03-01
"WA","Female","Sentenced","Other","2006/03/01",98,2006-03-01
"WA","Male","Remamded","Other","2006/03/01",0,2006-03-01
"WA","Female","Remamded","Other","2006/03/01",0,2006-03-01
"WA","Male","Sentenced","Other","2006/03/01",NA,2006-03-01
"WA","Female","Sentenced","Other","2006/03/01",NA,2006-03-01
"WA","Male","Sentenced","Other","2006/03/01",0,2006-03-01
"WA","Female","Sentenced","Other","2006/03/01",0,2006-03-01
"WA","Male","Remamded","ATSI","2006/06/01",213,2006-06-01
"WA","Female","Remamded","ATSI","2006/06/01",31,2006-06-01
"WA","Male","Sentenced","ATSI","2006/06/01",NA,2006-06-01
"WA","Female","Sentenced","ATSI","2006/06/01",NA,2006-06-01
"WA","Male","Sentenced","ATSI","2006/06/01",1052,2006-06-01
"WA","Female","Sentenced","ATSI","2006/06/01",101,2006-06-01
"WA","Male","Remamded","Other","2006/06/01",331,2006-06-01
"WA","Female","Remamded","Other","2006/06/01",22,2006-06-01
"WA","Male","Sentenced","Other","2006/06/01",NA,2006-06-01
"WA","Female","Sentenced","Other","2006/06/01",NA,2006-06-01
"WA","Male","Sentenced","Other","2006/06/01",1634,2006-06-01
"WA","Female","Sentenced","Other","2006/06/01",94,2006-06-01
"WA","Male","Remamded","Other","2006/06/01",0,2006-06-01
"WA","Female","Remamded","Other","2006/06/01",0,2006-06-01
"WA","Male","Sentenced","Other","2006/06/01",NA,2006-06-01
"WA","Female","Sentenced","Other","2006/06/01",NA,2006-06-01
"WA","Male","Sentenced","Other","2006/06/01",0,2006-06-01
"WA","Female","Sentenced","Other","2006/06/01",0,2006-06-01
"WA","Male","Remamded","ATSI","2006/09/01",196,2006-09-01
"WA","Female","Remamded","ATSI","2006/09/01",29,2006-09-01
"WA","Male","Sentenced","ATSI","2006/09/01",NA,2006-09-01
"WA","Female","Sentenced","ATSI","2006/09/01",NA,2006-09-01
"WA","Male","Sentenced","ATSI","2006/09/01",1082,2006-09-01
"WA","Female","Sentenced","ATSI","2006/09/01",100,2006-09-01
"WA","Male","Remamded","Other","2006/09/01",347,2006-09-01
"WA","Female","Remamded","Other","2006/09/01",28,2006-09-01
"WA","Male","Sentenced","Other","2006/09/01",NA,2006-09-01
"WA","Female","Sentenced","Other","2006/09/01",NA,2006-09-01
"WA","Male","Sentenced","Other","2006/09/01",1651,2006-09-01
"WA","Female","Sentenced","Other","2006/09/01",101,2006-09-01
"WA","Male","Remamded","Other","2006/09/01",0,2006-09-01
"WA","Female","Remamded","Other","2006/09/01",0,2006-09-01
"WA","Male","Sentenced","Other","2006/09/01",NA,2006-09-01
"WA","Female","Sentenced","Other","2006/09/01",NA,2006-09-01
"WA","Male","Sentenced","Other","2006/09/01",0,2006-09-01
"WA","Female","Sentenced","Other","2006/09/01",0,2006-09-01
"WA","Male","Remamded","ATSI","2006/12/01",217,2006-12-01
"WA","Female","Remamded","ATSI","2006/12/01",36,2006-12-01
"WA","Male","Sentenced","ATSI","2006/12/01",NA,2006-12-01
"WA","Female","Sentenced","ATSI","2006/12/01",NA,2006-12-01
"WA","Male","Sentenced","ATSI","2006/12/01",1094,2006-12-01
"WA","Female","Sentenced","ATSI","2006/12/01",112,2006-12-01
"WA","Male","Remamded","Other","2006/12/01",348,2006-12-01
"WA","Female","Remamded","Other","2006/12/01",32,2006-12-01
"WA","Male","Sentenced","Other","2006/12/01",NA,2006-12-01
"WA","Female","Sentenced","Other","2006/12/01",NA,2006-12-01
"WA","Male","Sentenced","Other","2006/12/01",1651,2006-12-01
"WA","Female","Sentenced","Other","2006/12/01",101,2006-12-01
"WA","Male","Remamded","Other","2006/12/01",0,2006-12-01
"WA","Female","Remamded","Other","2006/12/01",0,2006-12-01
"WA","Male","Sentenced","Other","2006/12/01",NA,2006-12-01
"WA","Female","Sentenced","Other","2006/12/01",NA,2006-12-01
"WA","Male","Sentenced","Other","2006/12/01",0,2006-12-01
"WA","Female","Sentenced","Other","2006/12/01",0,2006-12-01
"WA","Male","Remamded","ATSI","2007/03/01",233,2007-03-01
"WA","Female","Remamded","ATSI","2007/03/01",40,2007-03-01
"WA","Male","Sentenced","ATSI","2007/03/01",NA,2007-03-01
"WA","Female","Sentenced","ATSI","2007/03/01",NA,2007-03-01
"WA","Male","Sentenced","ATSI","2007/03/01",1100,2007-03-01
"WA","Female","Sentenced","ATSI","2007/03/01",119,2007-03-01
"WA","Male","Remamded","Other","2007/03/01",365,2007-03-01
"WA","Female","Remamded","Other","2007/03/01",32,2007-03-01
"WA","Male","Sentenced","Other","2007/03/01",NA,2007-03-01
"WA","Female","Sentenced","Other","2007/03/01",NA,2007-03-01
"WA","Male","Sentenced","Other","2007/03/01",1584,2007-03-01
"WA","Female","Sentenced","Other","2007/03/01",98,2007-03-01
"WA","Male","Remamded","Other","2007/03/01",0,2007-03-01
"WA","Female","Remamded","Other","2007/03/01",0,2007-03-01
"WA","Male","Sentenced","Other","2007/03/01",NA,2007-03-01
"WA","Female","Sentenced","Other","2007/03/01",NA,2007-03-01
"WA","Male","Sentenced","Other","2007/03/01",0,2007-03-01
"WA","Female","Sentenced","Other","2007/03/01",0,2007-03-01
"WA","Male","Remamded","ATSI","2007/06/01",239,2007-06-01
"WA","Female","Remamded","ATSI","2007/06/01",43,2007-06-01
"WA","Male","Sentenced","ATSI","2007/06/01",NA,2007-06-01
"WA","Female","Sentenced","ATSI","2007/06/01",NA,2007-06-01
"WA","Male","Sentenced","ATSI","2007/06/01",1156,2007-06-01
"WA","Female","Sentenced","ATSI","2007/06/01",140,2007-06-01
"WA","Male","Remamded","Other","2007/06/01",365,2007-06-01
"WA","Female","Remamded","Other","2007/06/01",33,2007-06-01
"WA","Male","Sentenced","Other","2007/06/01",NA,2007-06-01
"WA","Female","Sentenced","Other","2007/06/01",NA,2007-06-01
"WA","Male","Sentenced","Other","2007/06/01",1637,2007-06-01
"WA","Female","Sentenced","Other","2007/06/01",103,2007-06-01
"WA","Male","Remamded","Other","2007/06/01",0,2007-06-01
"WA","Female","Remamded","Other","2007/06/01",0,2007-06-01
"WA","Male","Sentenced","Other","2007/06/01",NA,2007-06-01
"WA","Female","Sentenced","Other","2007/06/01",NA,2007-06-01
"WA","Male","Sentenced","Other","2007/06/01",0,2007-06-01
"WA","Female","Sentenced","Other","2007/06/01",0,2007-06-01
"WA","Male","Remamded","ATSI","2007/09/01",271,2007-09-01
"WA","Female","Remamded","ATSI","2007/09/01",22,2007-09-01
"WA","Male","Sentenced","ATSI","2007/09/01",NA,2007-09-01
"WA","Female","Sentenced","ATSI","2007/09/01",NA,2007-09-01
"WA","Male","Sentenced","ATSI","2007/09/01",1198,2007-09-01
"WA","Female","Sentenced","ATSI","2007/09/01",158,2007-09-01
"WA","Male","Remamded","Other","2007/09/01",369,2007-09-01
"WA","Female","Remamded","Other","2007/09/01",39,2007-09-01
"WA","Male","Sentenced","Other","2007/09/01",NA,2007-09-01
"WA","Female","Sentenced","Other","2007/09/01",NA,2007-09-01
"WA","Male","Sentenced","Other","2007/09/01",1680,2007-09-01
"WA","Female","Sentenced","Other","2007/09/01",103,2007-09-01
"WA","Male","Remamded","Other","2007/09/01",0,2007-09-01
"WA","Female","Remamded","Other","2007/09/01",0,2007-09-01
"WA","Male","Sentenced","Other","2007/09/01",NA,2007-09-01
"WA","Female","Sentenced","Other","2007/09/01",NA,2007-09-01
"WA","Male","Sentenced","Other","2007/09/01",0,2007-09-01
"WA","Female","Sentenced","Other","2007/09/01",0,2007-09-01
"WA","Male","Remamded","ATSI","2007/12/01",240,2007-12-01
"WA","Female","Remamded","ATSI","2007/12/01",23,2007-12-01
"WA","Male","Sentenced","ATSI","2007/12/01",NA,2007-12-01
"WA","Female","Sentenced","ATSI","2007/12/01",NA,2007-12-01
"WA","Male","Sentenced","ATSI","2007/12/01",1223,2007-12-01
"WA","Female","Sentenced","ATSI","2007/12/01",151,2007-12-01
"WA","Male","Remamded","Other","2007/12/01",382,2007-12-01
"WA","Female","Remamded","Other","2007/12/01",31,2007-12-01
"WA","Male","Sentenced","Other","2007/12/01",NA,2007-12-01
"WA","Female","Sentenced","Other","2007/12/01",NA,2007-12-01
"WA","Male","Sentenced","Other","2007/12/01",1728,2007-12-01
"WA","Female","Sentenced","Other","2007/12/01",113,2007-12-01
"WA","Male","Remamded","Other","2007/12/01",0,2007-12-01
"WA","Female","Remamded","Other","2007/12/01",0,2007-12-01
"WA","Male","Sentenced","Other","2007/12/01",NA,2007-12-01
"WA","Female","Sentenced","Other","2007/12/01",NA,2007-12-01
"WA","Male","Sentenced","Other","2007/12/01",0,2007-12-01
"WA","Female","Sentenced","Other","2007/12/01",0,2007-12-01
"WA","Male","Remamded","ATSI","2008/03/01",259,2008-03-01
"WA","Female","Remamded","ATSI","2008/03/01",37,2008-03-01
"WA","Male","Sentenced","ATSI","2008/03/01",NA,2008-03-01
"WA","Female","Sentenced","ATSI","2008/03/01",NA,2008-03-01
"WA","Male","Sentenced","ATSI","2008/03/01",1134,2008-03-01
"WA","Female","Sentenced","ATSI","2008/03/01",123,2008-03-01
"WA","Male","Remamded","Other","2008/03/01",399,2008-03-01
"WA","Female","Remamded","Other","2008/03/01",27,2008-03-01
"WA","Male","Sentenced","Other","2008/03/01",NA,2008-03-01
"WA","Female","Sentenced","Other","2008/03/01",NA,2008-03-01
"WA","Male","Sentenced","Other","2008/03/01",1659,2008-03-01
"WA","Female","Sentenced","Other","2008/03/01",110,2008-03-01
"WA","Male","Remamded","Other","2008/03/01",0,2008-03-01
"WA","Female","Remamded","Other","2008/03/01",0,2008-03-01
"WA","Male","Sentenced","Other","2008/03/01",NA,2008-03-01
"WA","Female","Sentenced","Other","2008/03/01",NA,2008-03-01
"WA","Male","Sentenced","Other","2008/03/01",0,2008-03-01
"WA","Female","Sentenced","Other","2008/03/01",0,2008-03-01
"WA","Male","Remamded","ATSI","2008/06/01",291,2008-06-01
"WA","Female","Remamded","ATSI","2008/06/01",28,2008-06-01
"WA","Male","Sentenced","ATSI","2008/06/01",NA,2008-06-01
"WA","Female","Sentenced","ATSI","2008/06/01",NA,2008-06-01
"WA","Male","Sentenced","ATSI","2008/06/01",1106,2008-06-01
"WA","Female","Sentenced","ATSI","2008/06/01",105,2008-06-01
"WA","Male","Remamded","Other","2008/06/01",410,2008-06-01
"WA","Female","Remamded","Other","2008/06/01",28,2008-06-01
"WA","Male","Sentenced","Other","2008/06/01",NA,2008-06-01
"WA","Female","Sentenced","Other","2008/06/01",NA,2008-06-01
"WA","Male","Sentenced","Other","2008/06/01",1657,2008-06-01
"WA","Female","Sentenced","Other","2008/06/01",97,2008-06-01
"WA","Male","Remamded","Other","2008/06/01",0,2008-06-01
"WA","Female","Remamded","Other","2008/06/01",0,2008-06-01
"WA","Male","Sentenced","Other","2008/06/01",NA,2008-06-01
"WA","Female","Sentenced","Other","2008/06/01",NA,2008-06-01
"WA","Male","Sentenced","Other","2008/06/01",0,2008-06-01
"WA","Female","Sentenced","Other","2008/06/01",0,2008-06-01
"WA","Male","Remamded","ATSI","2008/09/01",279,2008-09-01
"WA","Female","Remamded","ATSI","2008/09/01",34,2008-09-01
"WA","Male","Sentenced","ATSI","2008/09/01",NA,2008-09-01
"WA","Female","Sentenced","ATSI","2008/09/01",NA,2008-09-01
"WA","Male","Sentenced","ATSI","2008/09/01",1161,2008-09-01
"WA","Female","Sentenced","ATSI","2008/09/01",105,2008-09-01
"WA","Male","Remamded","Other","2008/09/01",437,2008-09-01
"WA","Female","Remamded","Other","2008/09/01",40,2008-09-01
"WA","Male","Sentenced","Other","2008/09/01",NA,2008-09-01
"WA","Female","Sentenced","Other","2008/09/01",NA,2008-09-01
"WA","Male","Sentenced","Other","2008/09/01",1669,2008-09-01
"WA","Female","Sentenced","Other","2008/09/01",102,2008-09-01
"WA","Male","Remamded","Other","2008/09/01",0,2008-09-01
"WA","Female","Remamded","Other","2008/09/01",0,2008-09-01
"WA","Male","Sentenced","Other","2008/09/01",NA,2008-09-01
"WA","Female","Sentenced","Other","2008/09/01",NA,2008-09-01
"WA","Male","Sentenced","Other","2008/09/01",0,2008-09-01
"WA","Female","Sentenced","Other","2008/09/01",0,2008-09-01
"WA","Male","Remamded","ATSI","2008/12/01",264,2008-12-01
"WA","Female","Remamded","ATSI","2008/12/01",36,2008-12-01
"WA","Male","Sentenced","ATSI","2008/12/01",NA,2008-12-01
"WA","Female","Sentenced","ATSI","2008/12/01",NA,2008-12-01
"WA","Male","Sentenced","ATSI","2008/12/01",1255,2008-12-01
"WA","Female","Sentenced","ATSI","2008/12/01",107,2008-12-01
"WA","Male","Remamded","Other","2008/12/01",390,2008-12-01
"WA","Female","Remamded","Other","2008/12/01",48,2008-12-01
"WA","Male","Sentenced","Other","2008/12/01",NA,2008-12-01
"WA","Female","Sentenced","Other","2008/12/01",NA,2008-12-01
"WA","Male","Sentenced","Other","2008/12/01",1732,2008-12-01
"WA","Female","Sentenced","Other","2008/12/01",115,2008-12-01
"WA","Male","Remamded","Other","2008/12/01",0,2008-12-01
"WA","Female","Remamded","Other","2008/12/01",0,2008-12-01
"WA","Male","Sentenced","Other","2008/12/01",NA,2008-12-01
"WA","Female","Sentenced","Other","2008/12/01",NA,2008-12-01
"WA","Male","Sentenced","Other","2008/12/01",0,2008-12-01
"WA","Female","Sentenced","Other","2008/12/01",0,2008-12-01
"WA","Male","Remamded","ATSI","2009/03/01",260,2009-03-01
"WA","Female","Remamded","ATSI","2009/03/01",40,2009-03-01
"WA","Male","Sentenced","ATSI","2009/03/01",NA,2009-03-01
"WA","Female","Sentenced","ATSI","2009/03/01",NA,2009-03-01
"WA","Male","Sentenced","ATSI","2009/03/01",1268,2009-03-01
"WA","Female","Sentenced","ATSI","2009/03/01",103,2009-03-01
"WA","Male","Remamded","Other","2009/03/01",354,2009-03-01
"WA","Female","Remamded","Other","2009/03/01",34,2009-03-01
"WA","Male","Sentenced","Other","2009/03/01",NA,2009-03-01
"WA","Female","Sentenced","Other","2009/03/01",NA,2009-03-01
